timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1655465399948,17,logout,200,OK,Workers 1-37,text,true,,2376,464,66,66,http://localhost/logout,17,0,1
1655465399965,0,Debug Sampler,200,OK,Workers 1-37,text,true,,469,0,66,66,null,0,0,0
1655465396435,3543,Open store,200,OK,Workers 1-3,text,true,,2469,635,65,65,http://localhost/openStore,3543,0,1
1655465396412,3582,Open store,200,OK,Workers 1-20,text,true,,2469,648,65,65,http://localhost/openStore,3582,0,1
1655465399978,25,logout,200,OK,Workers 1-3,text,true,,2377,476,65,65,http://localhost/logout,25,0,1
1655465400004,0,Debug Sampler,200,OK,Workers 1-3,text,true,,466,0,65,65,null,0,0,0
1655465399994,23,logout,200,OK,Workers 1-20,text,true,,2375,479,64,64,http://localhost/logout,23,0,1
1655465400017,0,Debug Sampler,200,OK,Workers 1-20,text,true,,469,0,64,64,null,0,0,0
1655465396395,3641,Open store,200,OK,Workers 1-27,text,true,,2470,628,63,63,http://localhost/openStore,3641,0,1
1655465396368,3685,Open store,200,OK,Workers 1-49,text,true,,2468,636,63,63,http://localhost/openStore,3685,0,1
1655465400036,26,logout,200,OK,Workers 1-27,text,true,,2376,464,63,63,http://localhost/logout,26,0,1
1655465400062,0,Debug Sampler,200,OK,Workers 1-27,text,true,,469,0,63,63,null,0,0,0
1655465400053,20,logout,200,OK,Workers 1-49,text,true,,2376,458,62,62,http://localhost/logout,20,0,1
1655465400073,1,Debug Sampler,200,OK,Workers 1-49,text,true,,469,0,62,62,null,0,0,0
1655465396343,3749,Open store,200,OK,Workers 1-63,text,true,,2468,644,61,61,http://localhost/openStore,3749,0,0
1655465396322,3784,Open store,200,OK,Workers 1-52,text,true,,2470,632,61,61,http://localhost/openStore,3784,0,1
1655465400092,21,logout,200,OK,Workers 1-63,text,true,,2376,467,61,61,http://localhost/logout,21,0,1
1655465400113,0,Debug Sampler,200,OK,Workers 1-63,text,true,,469,0,61,61,null,0,0,0
1655465400106,17,logout,200,OK,Workers 1-52,text,true,,2376,464,60,60,http://localhost/logout,16,0,1
1655465400123,0,Debug Sampler,200,OK,Workers 1-52,text,true,,469,0,60,60,null,0,0,0
1655465396300,3835,Open store,200,OK,Workers 1-83,text,true,,2470,652,59,59,http://localhost/openStore,3834,0,0
1655465396279,3874,Open store,200,OK,Workers 1-96,text,true,,2468,620,59,59,http://localhost/openStore,3874,0,1
1655465400135,26,logout,200,OK,Workers 1-83,text,true,,2376,464,59,59,http://localhost/logout,25,0,1
1655465400161,0,Debug Sampler,200,OK,Workers 1-83,text,true,,469,0,59,59,null,0,0,0
1655465400153,19,logout,200,OK,Workers 1-96,text,true,,2375,479,58,58,http://localhost/logout,19,0,1
1655465400172,0,Debug Sampler,200,OK,Workers 1-96,text,true,,469,0,58,58,null,0,0,0
1655465396259,3928,Open store,200,OK,Workers 1-122,text,true,,2469,633,57,57,http://localhost/openStore,3927,0,1
1655465396227,3979,Open store,200,OK,Workers 1-95,text,true,,2469,640,57,57,http://localhost/openStore,3979,0,1
1655465400187,28,logout,200,OK,Workers 1-122,text,true,,2377,452,57,57,http://localhost/logout,28,0,1
1655465400215,1,Debug Sampler,200,OK,Workers 1-122,text,true,,472,0,57,57,null,0,0,0
1655465400206,19,logout,200,OK,Workers 1-95,text,true,,2376,473,56,56,http://localhost/logout,19,0,1
1655465400225,0,Debug Sampler,200,OK,Workers 1-95,text,true,,469,0,56,56,null,0,0,0
1655465396200,4041,Open store,200,OK,Workers 1-94,text,true,,2468,624,55,55,http://localhost/openStore,4040,0,0
1655465396176,4087,Open store,200,OK,Workers 1-125,text,true,,2471,661,55,55,http://localhost/openStore,4087,0,0
1655465400241,30,logout,200,OK,Workers 1-94,text,true,,2376,461,55,55,http://localhost/logout,30,0,0
1655465400272,0,Debug Sampler,200,OK,Workers 1-94,text,true,,469,0,55,55,null,0,0,0
1655465400263,17,logout,200,OK,Workers 1-125,text,true,,2375,479,54,54,http://localhost/logout,17,0,1
1655465400281,0,Debug Sampler,200,OK,Workers 1-125,text,true,,472,0,54,54,null,0,0,0
1655465396155,4141,Open store,200,OK,Workers 1-99,text,true,,2468,648,53,53,http://localhost/openStore,4141,0,1
1655465396133,4180,Open store,200,OK,Workers 1-124,text,true,,2471,649,53,53,http://localhost/openStore,4180,0,1
1655465400296,27,logout,200,OK,Workers 1-99,text,true,,2376,464,53,53,http://localhost/logout,27,0,1
1655465400323,0,Debug Sampler,200,OK,Workers 1-99,text,true,,468,0,53,53,null,0,0,0
1655465400313,19,logout,200,OK,Workers 1-124,text,true,,2376,467,52,52,http://localhost/logout,19,0,1
1655465400333,0,Debug Sampler,200,OK,Workers 1-124,text,true,,472,0,52,52,null,0,0,0
1655465396109,4239,Open store,200,OK,Workers 1-98,text,true,,2469,632,51,51,http://localhost/openStore,4238,0,0
1655465396076,4289,Open store,200,OK,Workers 1-100,text,true,,2469,632,51,51,http://localhost/openStore,4289,0,1
1655465400348,26,logout,200,OK,Workers 1-98,text,true,,2377,452,51,51,http://localhost/logout,26,0,0
1655465400374,1,Debug Sampler,200,OK,Workers 1-98,text,true,,469,0,51,51,null,0,0,0
1655465400365,17,logout,200,OK,Workers 1-100,text,true,,2376,452,50,50,http://localhost/logout,17,0,1
1655465400382,0,Debug Sampler,200,OK,Workers 1-100,text,true,,470,0,50,50,null,0,0,0
1655465396043,4355,Open store,200,OK,Workers 1-102,text,true,,2470,621,49,49,http://localhost/openStore,4355,0,1
1655465396015,4399,Open store,200,OK,Workers 1-103,text,true,,2470,637,49,49,http://localhost/openStore,4399,0,1
1655465400398,24,logout,200,OK,Workers 1-102,text,true,,2377,467,49,49,http://localhost/logout,24,0,1
1655465400422,0,Debug Sampler,200,OK,Workers 1-102,text,true,,472,0,49,49,null,0,0,0
1655465400414,19,logout,200,OK,Workers 1-103,text,true,,2377,455,48,48,http://localhost/logout,19,0,1
1655465400433,0,Debug Sampler,200,OK,Workers 1-103,text,true,,472,0,48,48,null,0,0,0
1655465395992,4458,Open store,200,OK,Workers 1-108,text,true,,2470,633,47,47,http://localhost/openStore,4458,0,0
1655465395963,4507,Open store,200,OK,Workers 1-126,text,true,,2471,645,47,47,http://localhost/openStore,4507,0,1
1655465400450,31,logout,200,OK,Workers 1-108,text,true,,2377,449,47,47,http://localhost/logout,31,0,1
1655465400481,0,Debug Sampler,200,OK,Workers 1-108,text,true,,472,0,47,47,null,0,0,0
1655465400470,23,logout,200,OK,Workers 1-126,text,true,,2378,476,46,46,http://localhost/logout,23,0,1
1655465400493,0,Debug Sampler,200,OK,Workers 1-126,text,true,,472,0,46,46,null,0,0,0
1655465395943,4571,Open store,200,OK,Workers 1-110,text,true,,2469,633,45,45,http://localhost/openStore,4571,0,0
1655465395924,4610,Open store,200,OK,Workers 1-129,text,true,,2469,645,45,45,http://localhost/openStore,4610,0,1
1655465400514,28,logout,200,OK,Workers 1-110,text,true,,2377,458,45,45,http://localhost/logout,28,0,1
1655465400542,0,Debug Sampler,200,OK,Workers 1-110,text,true,,472,0,45,45,null,0,0,0
1655465400535,16,logout,200,OK,Workers 1-129,text,true,,2377,476,44,44,http://localhost/logout,16,0,0
1655465400551,0,Debug Sampler,200,OK,Workers 1-129,text,true,,472,0,44,44,null,0,0,0
1655465395907,4663,Open store,200,OK,Workers 1-120,text,true,,2470,637,43,43,http://localhost/openStore,4663,0,1
1655465395884,4702,Open store,200,OK,Workers 1-118,text,true,,2471,653,43,43,http://localhost/openStore,4702,0,0
1655465400571,25,logout,200,OK,Workers 1-120,text,true,,2378,476,43,43,http://localhost/logout,25,0,0
1655465400596,0,Debug Sampler,200,OK,Workers 1-120,text,true,,472,0,43,43,null,0,0,0
1655465400587,19,logout,200,OK,Workers 1-118,text,true,,2376,479,42,42,http://localhost/logout,19,0,1
1655465400606,0,Debug Sampler,200,OK,Workers 1-118,text,true,,472,0,42,42,null,0,0,0
1655465395719,4903,Open store,200,OK,Workers 1-121,text,true,,2471,629,41,41,http://localhost/openStore,4903,0,1
1655465395693,4946,Open store,200,OK,Workers 1-131,text,true,,2471,633,41,41,http://localhost/openStore,4946,0,1
1655465400622,28,logout,200,OK,Workers 1-121,text,true,,2377,452,41,41,http://localhost/logout,28,0,1
1655465400651,0,Debug Sampler,200,OK,Workers 1-121,text,true,,472,0,41,41,null,0,0,0
1655465400639,21,logout,200,OK,Workers 1-131,text,true,,2376,470,40,40,http://localhost/logout,21,0,1
1655465400660,0,Debug Sampler,200,OK,Workers 1-131,text,true,,472,0,40,40,null,0,0,0
1655465395673,5005,Open store,200,OK,Workers 1-166,text,true,,2469,657,39,39,http://localhost/openStore,5005,0,1
1655465395654,5041,Open store,200,OK,Workers 1-164,text,true,,2470,661,39,39,http://localhost/openStore,5041,0,1
1655465400678,28,logout,200,OK,Workers 1-166,text,true,,2376,467,39,39,http://localhost/logout,28,0,1
1655465400706,0,Debug Sampler,200,OK,Workers 1-166,text,true,,472,0,39,39,null,0,0,0
1655465400695,21,logout,200,OK,Workers 1-164,text,true,,2377,473,38,38,http://localhost/logout,21,0,1
1655465400717,0,Debug Sampler,200,OK,Workers 1-164,text,true,,471,0,38,38,null,0,0,0
1655465395630,5103,Open store,200,OK,Workers 1-132,text,true,,2470,637,37,37,http://localhost/openStore,5103,0,1
1655465395607,5143,Open store,200,OK,Workers 1-140,text,true,,2471,637,37,37,http://localhost/openStore,5143,0,0
1655465400733,25,logout,200,OK,Workers 1-132,text,true,,2377,461,37,37,http://localhost/logout,25,0,1
1655465400758,0,Debug Sampler,200,OK,Workers 1-132,text,true,,472,0,37,37,null,0,0,0
1655465400750,18,logout,200,OK,Workers 1-140,text,true,,2376,461,36,36,http://localhost/logout,18,0,0
1655465400768,0,Debug Sampler,200,OK,Workers 1-140,text,true,,472,0,36,36,null,0,0,0
1655465395569,5217,Open store,200,OK,Workers 1-145,text,true,,2470,621,35,35,http://localhost/openStore,5217,0,1
1655465395535,5269,Open store,200,OK,Workers 1-152,text,true,,2469,645,35,35,http://localhost/openStore,5269,0,1
1655465400786,28,logout,200,OK,Workers 1-145,text,true,,2376,473,35,35,http://localhost/logout,28,0,1
1655465400814,0,Debug Sampler,200,OK,Workers 1-145,text,true,,472,0,35,35,null,0,0,0
1655465400804,21,logout,200,OK,Workers 1-152,text,true,,2378,449,34,34,http://localhost/logout,21,0,1
1655465400825,0,Debug Sampler,200,OK,Workers 1-152,text,true,,472,0,34,34,null,0,0,0
1655465395505,5336,Open store,200,OK,Workers 1-155,text,true,,2471,649,33,33,http://localhost/openStore,5336,0,0
1655465395468,5396,Open store,200,OK,Workers 1-70,text,true,,2468,656,33,33,http://localhost/openStore,5396,0,0
1655465400843,31,logout,200,OK,Workers 1-155,text,true,,2377,479,33,33,http://localhost/logout,31,0,1
1655465400874,0,Debug Sampler,200,OK,Workers 1-155,text,true,,472,0,33,33,null,0,0,0
1655465400864,19,logout,200,OK,Workers 1-70,text,true,,2377,467,32,32,http://localhost/logout,19,0,1
1655465400883,0,Debug Sampler,200,OK,Workers 1-70,text,true,,469,0,32,32,null,0,0,0
1655465395337,5571,Open store,200,OK,Workers 1-165,text,true,,2470,649,31,31,http://localhost/openStore,5571,0,2
1655465395322,5613,Open store,200,OK,Workers 1-161,text,true,,2469,625,31,31,http://localhost/openStore,5613,0,1
1655465400908,40,logout,200,OK,Workers 1-165,text,true,,2376,452,31,31,http://localhost/logout,40,0,1
1655465400948,0,Debug Sampler,200,OK,Workers 1-165,text,true,,472,0,31,31,null,0,0,0
1655465400935,25,logout,200,OK,Workers 1-161,text,true,,2376,473,30,30,http://localhost/logout,25,0,1
1655465400960,0,Debug Sampler,200,OK,Workers 1-161,text,true,,471,0,30,30,null,0,0,0
1655465395300,5685,Open store,200,OK,Workers 1-170,text,true,,2469,637,29,29,http://localhost/openStore,5685,0,1
1655465395280,5737,Open store,200,OK,Workers 1-198,text,true,,2470,625,29,29,http://localhost/openStore,5737,0,1
1655465400985,46,logout,200,OK,Workers 1-170,text,true,,2378,476,29,29,http://localhost/logout,45,0,1
1655465401031,0,Debug Sampler,200,OK,Workers 1-170,text,true,,472,0,29,29,null,0,0,0
1655465401018,26,logout,200,OK,Workers 1-198,text,true,,2377,470,28,28,http://localhost/logout,26,0,0
1655465401045,0,Debug Sampler,200,OK,Workers 1-198,text,true,,472,0,28,28,null,0,0,0
1655465395261,5811,Open store,200,OK,Workers 1-167,text,true,,2469,641,27,27,http://localhost/openStore,5811,0,1
1655465395241,5861,Open store,200,OK,Workers 1-154,text,true,,2470,641,27,27,http://localhost/openStore,5861,0,1
1655465401072,44,logout,200,OK,Workers 1-167,text,true,,2377,452,27,27,http://localhost/logout,44,0,1
1655465401116,0,Debug Sampler,200,OK,Workers 1-167,text,true,,471,0,27,27,null,0,0,0
1655465401102,26,logout,200,OK,Workers 1-154,text,true,,2377,467,26,26,http://localhost/logout,26,0,1
1655465401128,0,Debug Sampler,200,OK,Workers 1-154,text,true,,472,0,26,26,null,0,0,0
1655465395217,5938,Open store,200,OK,Workers 1-192,text,true,,2471,661,25,25,http://localhost/openStore,5938,0,1
1655465395200,5984,Open store,200,OK,Workers 1-31,text,true,,2469,628,25,25,http://localhost/openStore,5984,0,0
1655465401156,41,logout,200,OK,Workers 1-192,text,true,,2376,464,25,25,http://localhost/logout,41,0,1
1655465401197,0,Debug Sampler,200,OK,Workers 1-192,text,true,,472,0,25,25,null,0,0,0
1655465401184,24,logout,200,OK,Workers 1-31,text,true,,2377,461,24,24,http://localhost/logout,24,0,1
1655465401208,0,Debug Sampler,200,OK,Workers 1-31,text,true,,469,0,24,24,null,0,0,0
1655465395183,6052,Open store,200,OK,Workers 1-15,text,true,,2470,656,23,23,http://localhost/openStore,6052,0,0
1655465395165,6101,Open store,200,OK,Workers 1-79,text,true,,2470,652,23,23,http://localhost/openStore,6101,0,1
1655465401235,47,logout,200,OK,Workers 1-15,text,true,,2377,473,23,23,http://localhost/logout,47,0,1
1655465401282,0,Debug Sampler,200,OK,Workers 1-15,text,true,,469,0,23,23,null,0,0,0
1655465401266,30,logout,200,OK,Workers 1-79,text,true,,2377,467,22,22,http://localhost/logout,29,0,1
1655465401296,0,Debug Sampler,200,OK,Workers 1-79,text,true,,467,0,22,22,null,0,0,0
1655465395147,6177,Open store,200,OK,Workers 1-61,text,true,,2468,640,21,21,http://localhost/openStore,6177,0,1
1655465395125,6227,Open store,200,OK,Workers 1-40,text,true,,2468,656,21,21,http://localhost/openStore,6227,0,1
1655465401324,42,logout,200,OK,Workers 1-61,text,true,,2377,467,21,21,http://localhost/logout,42,0,1
1655465401366,0,Debug Sampler,200,OK,Workers 1-61,text,true,,469,0,21,21,null,0,0,0
1655465401352,25,logout,200,OK,Workers 1-40,text,true,,2377,455,20,20,http://localhost/logout,25,0,1
1655465401377,0,Debug Sampler,200,OK,Workers 1-40,text,true,,469,0,20,20,null,0,0,0
1655465395101,6302,Open store,200,OK,Workers 1-138,text,true,,2469,633,19,19,http://localhost/openStore,6302,0,1
1655465395082,6352,Open store,200,OK,Workers 1-130,text,true,,2471,645,19,19,http://localhost/openStore,6352,0,1
1655465401403,48,logout,200,OK,Workers 1-138,text,true,,2377,479,19,19,http://localhost/logout,47,0,2
1655465401451,0,Debug Sampler,200,OK,Workers 1-138,text,true,,472,0,19,19,null,0,0,0
1655465401434,29,logout,200,OK,Workers 1-130,text,true,,2377,464,18,18,http://localhost/logout,29,0,1
1655465401463,0,Debug Sampler,200,OK,Workers 1-130,text,true,,471,0,18,18,null,0,0,0
1655465395061,6436,Open store,200,OK,Workers 1-69,text,true,,2469,636,17,17,http://localhost/openStore,6436,0,1
1655465395028,6498,Open store,200,OK,Workers 1-33,text,true,,2468,656,17,17,http://localhost/openStore,6498,0,1
1655465401497,38,logout,200,OK,Workers 1-69,text,true,,2378,449,17,17,http://localhost/logout,38,0,1
1655465401535,0,Debug Sampler,200,OK,Workers 1-69,text,true,,469,0,17,17,null,0,0,0
1655465401526,19,logout,200,OK,Workers 1-33,text,true,,2377,458,16,16,http://localhost/logout,19,0,0
1655465401546,0,Debug Sampler,200,OK,Workers 1-33,text,true,,469,0,16,16,null,0,0,0
1655465394994,6588,Open store,200,OK,Workers 1-139,text,true,,2469,637,15,15,http://localhost/openStore,6588,0,0
1655465394960,6664,Open store,200,OK,Workers 1-30,text,true,,2469,624,15,15,http://localhost/openStore,6664,0,0
1655465401583,57,logout,200,OK,Workers 1-139,text,true,,2378,464,15,15,http://localhost/logout,57,0,0
1655465401640,0,Debug Sampler,200,OK,Workers 1-139,text,true,,472,0,15,15,null,0,0,0
1655465401624,29,logout,200,OK,Workers 1-30,text,true,,2378,467,14,14,http://localhost/logout,28,0,1
1655465401653,0,Debug Sampler,200,OK,Workers 1-30,text,true,,469,0,14,14,null,0,0,0
1655465394941,6748,Open store,200,OK,Workers 1-150,text,true,,2471,657,13,13,http://localhost/openStore,6748,0,1
1655465394911,6813,Open store,200,OK,Workers 1-16,text,true,,2470,652,13,13,http://localhost/openStore,6813,0,1
1655465401689,50,logout,200,OK,Workers 1-150,text,true,,2377,455,13,13,http://localhost/logout,49,0,1
1655465401739,0,Debug Sampler,200,OK,Workers 1-150,text,true,,472,0,13,13,null,0,0,0
1655465401724,30,logout,200,OK,Workers 1-16,text,true,,2377,473,12,12,http://localhost/logout,30,0,1
1655465401754,0,Debug Sampler,200,OK,Workers 1-16,text,true,,469,0,12,12,null,0,0,0
1655465394886,6898,Open store,200,OK,Workers 1-36,text,true,,2470,640,11,11,http://localhost/openStore,6898,0,1
1655465394857,6959,Open store,200,OK,Workers 1-168,text,true,,2470,629,11,11,http://localhost/openStore,6959,0,1
1655465401784,47,logout,200,OK,Workers 1-36,text,true,,2377,467,11,11,http://localhost/logout,47,0,1
1655465401831,0,Debug Sampler,200,OK,Workers 1-36,text,true,,469,0,11,11,null,0,0,0
1655465401816,25,logout,200,OK,Workers 1-168,text,true,,2377,449,10,10,http://localhost/logout,25,0,1
1655465401841,0,Debug Sampler,200,OK,Workers 1-168,text,true,,472,0,10,10,null,0,0,0
1655465394833,7038,Open store,200,OK,Workers 1-68,text,true,,2469,640,9,9,http://localhost/openStore,7038,0,0
1655465394812,7089,Open store,200,OK,Workers 1-171,text,true,,2470,637,9,9,http://localhost/openStore,7089,0,1
1655465401871,41,logout,200,OK,Workers 1-68,text,true,,2376,461,9,9,http://localhost/logout,40,0,1
1655465401912,0,Debug Sampler,200,OK,Workers 1-68,text,true,,468,0,9,9,null,0,0,0
1655465401901,23,logout,200,OK,Workers 1-171,text,true,,2376,449,8,8,http://localhost/logout,23,0,0
1655465401925,0,Debug Sampler,200,OK,Workers 1-171,text,true,,471,0,8,8,null,0,0,0
1655465394784,7166,Open store,200,OK,Workers 1-158,text,true,,2471,621,7,7,http://localhost/openStore,7166,0,0
1655465394757,7219,Open store,200,OK,Workers 1-142,text,true,,2471,661,7,7,http://localhost/openStore,7219,0,1
1655465401950,38,logout,200,OK,Workers 1-158,text,true,,2376,455,7,7,http://localhost/logout,37,0,1
1655465401988,0,Debug Sampler,200,OK,Workers 1-158,text,true,,472,0,7,7,null,0,0,0
1655465401976,24,logout,200,OK,Workers 1-142,text,true,,2378,449,6,6,http://localhost/logout,23,0,1
1655465402000,0,Debug Sampler,200,OK,Workers 1-142,text,true,,472,0,6,6,null,0,0,0
1655465394729,7297,Open store,200,OK,Workers 1-193,text,true,,2469,649,5,5,http://localhost/openStore,7297,0,1
1655465394703,7351,Open store,200,OK,Workers 1-203,text,true,,2470,649,5,5,http://localhost/openStore,7351,0,1
1655465402026,39,logout,200,OK,Workers 1-193,text,true,,2376,461,5,5,http://localhost/logout,39,0,1
1655465402066,0,Debug Sampler,200,OK,Workers 1-193,text,true,,472,0,5,5,null,0,0,0
1655465402054,21,logout,200,OK,Workers 1-203,text,true,,2376,473,4,4,http://localhost/logout,21,0,1
1655465402075,0,Debug Sampler,200,OK,Workers 1-203,text,true,,472,0,4,4,null,0,0,0
1655465394678,7421,Open store,200,OK,Workers 1-147,text,true,,2469,641,3,3,http://localhost/openStore,7421,0,0
1655465394652,7472,Open store,200,OK,Workers 1-169,text,true,,2469,633,3,3,http://localhost/openStore,7472,0,1
