timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-48,text,TRUE,,480,0,37,37,null,0,0,0,,,
1.65546E+12,1184,Purchase Items,200,OK,Workers 1-68,text,TRUE,,3601,2011,36,36,http://localhost/purchaseCart,1184,0,1,,,
1.65546E+12,1243,Purchase Items,200,OK,Workers 1-136,text,TRUE,,3603,2035,36,36,http://localhost/purchaseCart,1242,0,1,,,
1.65546E+12,1048,Purchase Items,200,OK,Workers 1-112,text,TRUE,,3601,2059,36,36,http://localhost/purchaseCart,1048,0,0,,,
1.65546E+12,1299,Purchase Items,200,OK,Workers 1-122,text,TRUE,,3607,2059,36,36,http://localhost/purchaseCart,1299,0,1,,,
1.65546E+12,5,logout,200,OK,Workers 1-68,text,TRUE,,2378,470,36,36,http://localhost/logout,5,0,0,,,
1.65546E+12,4,logout,200,OK,Workers 1-136,text,TRUE,,2376,464,36,36,http://localhost/logout,4,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-136,text,TRUE,,482,0,36,36,null,0,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-68,text,TRUE,,480,0,36,36,null,0,0,0,,,
1.65546E+12,1052,Purchase Items,200,OK,Workers 1-124,text,TRUE,,3602,1987,34,34,http://localhost/purchaseCart,1051,0,1,,,
1.65546E+12,7,logout,200,OK,Workers 1-122,text,TRUE,,2376,464,34,34,http://localhost/logout,7,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-122,text,TRUE,,482,0,34,34,null,0,0,0,,,
1.65546E+12,9,logout,200,OK,Workers 1-112,text,TRUE,,2377,464,33,33,http://localhost/logout,9,0,0,,,
1.65546E+12,1542,Purchase Items,200,OK,Workers 1-146,text,TRUE,,3601,1999,33,33,http://localhost/purchaseCart,1542,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-112,text,TRUE,,482,0,33,33,null,0,0,0,,,
1.65546E+12,1059,Purchase Items,200,OK,Workers 1-11,text,TRUE,,3603,2011,32,32,http://localhost/purchaseCart,1059,0,0,,,
1.65546E+12,39,logout,200,OK,Workers 1-141,text,TRUE,,2378,464,32,32,http://localhost/logout,39,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-141,text,TRUE,,482,0,32,32,null,0,0,0,,,
1.65546E+12,266,logout,200,OK,Workers 1-1,text,TRUE,,2378,461,31,31,http://localhost/logout,266,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-1,text,TRUE,,477,0,31,31,null,0,0,0,,,
1.65546E+12,2323,Purchase Items,200,OK,Workers 1-56,text,TRUE,,3601,2071,30,30,http://localhost/purchaseCart,2323,0,0,,,
1.65546E+12,1316,Purchase Items,200,OK,Workers 1-19,text,TRUE,,3601,2059,30,30,http://localhost/purchaseCart,1316,0,1,,,
1.65546E+12,11,logout,200,OK,Workers 1-146,text,TRUE,,2377,449,30,30,http://localhost/logout,11,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-146,text,TRUE,,482,0,30,30,null,0,0,0,,,
1.65546E+12,10,logout,200,OK,Workers 1-11,text,TRUE,,2376,467,29,29,http://localhost/logout,10,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-11,text,TRUE,,480,0,29,29,null,0,0,0,,,
1.65546E+12,9,logout,200,OK,Workers 1-56,text,TRUE,,2376,455,29,29,http://localhost/logout,9,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-56,text,TRUE,,480,0,29,29,null,0,0,0,,,
1.65546E+12,1042,Purchase Items,200,OK,Workers 1-86,text,TRUE,,3602,1975,27,27,http://localhost/purchaseCart,1042,0,0,,,
1.65546E+12,1214,Purchase Items,200,OK,Workers 1-54,text,TRUE,,3601,2011,27,27,http://localhost/purchaseCart,1214,0,1,,,
1.65546E+12,14,logout,200,OK,Workers 1-19,text,TRUE,,2377,464,27,27,http://localhost/logout,14,0,1,,,
1.65546E+12,1050,Purchase Items,200,OK,Workers 1-26,text,TRUE,,3602,2035,27,27,http://localhost/purchaseCart,1050,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-19,text,TRUE,,480,0,27,27,null,0,0,0,,,
1.65546E+12,6,logout,200,OK,Workers 1-26,text,TRUE,,2377,452,26,26,http://localhost/logout,6,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-26,text,TRUE,,480,0,26,26,null,0,0,0,,,
1.65546E+12,8,logout,200,OK,Workers 1-54,text,TRUE,,2378,473,25,25,http://localhost/logout,8,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-54,text,TRUE,,479,0,25,25,null,0,0,0,,,
1.65546E+12,1058,Purchase Items,200,OK,Workers 1-21,text,TRUE,,3602,1975,24,24,http://localhost/purchaseCart,1058,0,1,,,
1.65546E+12,1228,Purchase Items,200,OK,Workers 1-51,text,TRUE,,3601,2071,24,24,http://localhost/purchaseCart,1228,0,1,,,
1.65546E+12,1055,Purchase Items,200,OK,Workers 1-149,text,TRUE,,3602,2035,24,24,http://localhost/purchaseCart,1054,0,1,,,
1.65546E+12,1302,Purchase Items,200,OK,Workers 1-27,text,TRUE,,3601,2035,24,24,http://localhost/purchaseCart,1301,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-51,text,TRUE,,2377,449,24,24,http://localhost/logout,6,0,0,,,
1.65546E+12,1,Debug Sampler,200,OK,Workers 1-51,text,TRUE,,480,0,24,24,null,0,0,0,,,
1.65546E+12,9,logout,200,OK,Workers 1-21,text,TRUE,,2376,479,23,23,http://localhost/logout,9,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-21,text,TRUE,,480,0,23,23,null,0,0,0,,,
1.65546E+12,1374,Purchase Items,200,OK,Workers 1-120,text,TRUE,,3608,1975,22,22,http://localhost/purchaseCart,1374,0,0,,,
1.65546E+12,17,logout,200,OK,Workers 1-27,text,TRUE,,2376,458,22,22,http://localhost/logout,17,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-27,text,TRUE,,480,0,22,22,null,0,0,0,,,
1.65546E+12,1375,Purchase Items,200,OK,Workers 1-23,text,TRUE,,3601,2023,21,21,http://localhost/purchaseCart,1374,0,0,,,
1.65546E+12,1091,Purchase Items,200,OK,Workers 1-38,text,TRUE,,3602,1987,21,21,http://localhost/purchaseCart,1091,0,1,,,
1.65546E+12,20,logout,200,OK,Workers 1-149,text,TRUE,,2377,479,21,21,http://localhost/logout,20,0,0,,,
1.65546E+12,1,Debug Sampler,200,OK,Workers 1-149,text,TRUE,,482,0,21,21,null,0,0,0,,,
1.65546E+12,2591,Purchase Items,200,OK,Workers 1-69,text,TRUE,,3608,2023,20,20,http://localhost/purchaseCart,2591,0,1,,,
1.65546E+12,8,logout,200,OK,Workers 1-38,text,TRUE,,2378,452,20,20,http://localhost/logout,8,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-38,text,TRUE,,479,0,20,20,null,0,0,0,,,
1.65546E+12,10,logout,200,OK,Workers 1-120,text,TRUE,,2377,449,19,19,http://localhost/logout,10,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-120,text,TRUE,,482,0,19,19,null,0,0,0,,,
1.65546E+12,10,logout,200,OK,Workers 1-23,text,TRUE,,2376,473,18,18,http://localhost/logout,10,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-23,text,TRUE,,480,0,18,18,null,0,0,0,,,
1.65546E+12,7,logout,200,OK,Workers 1-69,text,TRUE,,2375,467,17,17,http://localhost/logout,7,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-69,text,TRUE,,480,0,17,17,null,0,0,0,,,
1.65546E+12,50,logout,200,OK,Workers 1-86,text,TRUE,,2378,467,16,16,http://localhost/logout,50,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-86,text,TRUE,,479,0,16,16,null,0,0,0,,,
1.65546E+12,256,logout,200,OK,Workers 1-133,text,TRUE,,2377,473,15,15,http://localhost/logout,256,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-133,text,TRUE,,482,0,15,15,null,0,0,0,,,
1.65546E+12,1397,Purchase Items,200,OK,Workers 1-22,text,TRUE,,3602,2011,14,14,http://localhost/purchaseCart,1397,0,1,,,
1.65546E+12,251,logout,200,OK,Workers 1-109,text,TRUE,,2376,461,14,14,http://localhost/logout,251,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-109,text,TRUE,,481,0,14,14,null,0,0,0,,,
1.65546E+12,1656,Purchase Items,200,OK,Workers 1-123,text,TRUE,,3601,2047,13,13,http://localhost/purchaseCart,1656,0,1,,,
1.65546E+12,5,logout,200,OK,Workers 1-22,text,TRUE,,2377,464,13,13,http://localhost/logout,5,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-22,text,TRUE,,480,0,13,13,null,0,0,0,,,
1.65546E+12,1411,Purchase Items,200,OK,Workers 1-87,text,TRUE,,3601,1963,12,12,http://localhost/purchaseCart,1411,0,0,,,
1.65546E+12,1341,Purchase Items,200,OK,Workers 1-80,text,TRUE,,3602,2023,12,12,http://localhost/purchaseCart,1341,0,1,,,
1.65546E+12,217,logout,200,OK,Workers 1-147,text,TRUE,,2377,449,12,12,http://localhost/logout,217,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-147,text,TRUE,,482,0,12,12,null,0,0,0,,,
1.65546E+12,7,logout,200,OK,Workers 1-123,text,TRUE,,2378,476,11,11,http://localhost/logout,7,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-123,text,TRUE,,482,0,11,11,null,0,0,0,,,
1.65546E+12,11,logout,200,OK,Workers 1-87,text,TRUE,,2378,479,10,10,http://localhost/logout,11,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-87,text,TRUE,,480,0,10,10,null,0,0,0,,,
1.65546E+12,11,logout,200,OK,Workers 1-80,text,TRUE,,2378,470,9,9,http://localhost/logout,10,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-80,text,TRUE,,480,0,9,9,null,0,0,0,,,
1.65546E+12,105,logout,200,OK,Workers 1-124,text,TRUE,,2377,467,8,8,http://localhost/logout,105,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-124,text,TRUE,,482,0,8,8,null,0,0,0,,,
1.65546E+12,1073,Purchase Items,200,OK,Workers 1-97,text,TRUE,,3602,2035,7,7,http://localhost/purchaseCart,1073,0,1,,,
1.65546E+12,7,logout,200,OK,Workers 1-97,text,TRUE,,2378,452,7,7,http://localhost/logout,7,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-97,text,TRUE,,480,0,7,7,null,0,0,0,,,
1.65546E+12,2450,Purchase Items,200,OK,Workers 1-75,text,TRUE,,3601,2047,6,6,http://localhost/purchaseCart,2450,0,0,,,
1.65546E+12,5,logout,200,OK,Workers 1-75,text,TRUE,,2377,470,6,6,http://localhost/logout,5,0,0,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-75,text,TRUE,,480,0,6,6,null,0,0,0,,,
1.65546E+12,2678,Purchase Items,200,OK,Workers 1-25,text,TRUE,,3602,2023,5,5,http://localhost/purchaseCart,2678,0,1,,,
1.65546E+12,6,logout,200,OK,Workers 1-25,text,TRUE,,2376,455,5,5,http://localhost/logout,5,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-25,text,TRUE,,480,0,5,5,null,0,0,0,,,
1.65546E+12,1471,Purchase Items,200,OK,Workers 1-150,text,TRUE,,3607,2071,4,4,http://localhost/purchaseCart,1471,0,0,,,
1.65546E+12,5,logout,200,OK,Workers 1-150,text,TRUE,,2376,473,4,4,http://localhost/logout,5,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-150,text,TRUE,,482,0,4,4,null,0,0,0,,,
1.65546E+12,1401,Purchase Items,200,OK,Workers 1-40,text,TRUE,,3601,1987,3,3,http://localhost/purchaseCart,1401,0,0,,,
1.65546E+12,1389,Purchase Items,200,OK,Workers 1-9,text,TRUE,,3603,1975,3,3,http://localhost/purchaseCart,1389,0,1,,,
1.65546E+12,5,logout,200,OK,Workers 1-40,text,TRUE,,2377,476,3,3,http://localhost/logout,5,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-40,text,TRUE,,479,0,3,3,null,0,0,0,,,
1.65546E+12,4,logout,200,OK,Workers 1-9,text,TRUE,,2376,449,2,2,http://localhost/logout,4,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-9,text,TRUE,,477,0,2,2,null,0,0,0,,,
1.65546E+12,1355,Purchase Items,200,OK,Workers 1-28,text,TRUE,,3602,2011,1,1,http://localhost/purchaseCart,1355,0,1,,,
1.65546E+12,5,logout,200,OK,Workers 1-28,text,TRUE,,2377,476,1,1,http://localhost/logout,5,0,1,,,
1.65546E+12,0,Debug Sampler,200,OK,Workers 1-28,text,TRUE,,480,0,1,1,null,0,0,0,,,
